kind,net,start_x_mm,start_y_mm,end_x_mm,end_y_mm,width_mm,layer,diameter_mm,drill_mm,start_layer,end_layer,via_type
segment,OUT9_SWITCHED,120.600000,76.398300,121.800000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,120.600000,78.100000,120.600000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,121.800000,76.398300,123.000000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,121.800000,78.100000,121.800000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,123.000000,76.398300,124.200000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,123.000000,78.100000,123.000000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,124.200000,78.100000,124.200000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,124.472600,76.125700,124.200000,76.398300,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,125.970200,76.125700,124.472600,76.125700,0.200000,F.Cu,,,,,
segment,OUT9_SWITCHED,116.724700,37.121800,116.724700,35.774900,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.234300,38.631400,116.724700,37.121800,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.234300,45.119000,118.234300,38.631400,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.509700,56.451900,118.774400,56.187200,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.509700,58.370600,118.509700,56.451900,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.774400,45.659100,118.234300,45.119000,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.774400,56.187200,118.774400,45.659100,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.774400,56.187200,119.115700,56.187200,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,118.929500,68.316700,119.380800,67.865400,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,119.380800,59.241700,118.509700,58.370600,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,119.380800,67.865400,119.380800,59.241700,0.200000,In1.Cu,,,,,
segment,OUT9_SWITCHED,116.724700,32.211500,118.485100,30.451100,0.200000,In4.Cu,,,,,
segment,OUT9_SWITCHED,116.724700,35.774900,116.724700,32.211500,0.200000,In4.Cu,,,,,
via,OUT9_SWITCHED,116.724700,35.774900,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,OUT9_SWITCHED,118.485100,30.451100,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,OUT9_SWITCHED,118.929500,68.316700,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,OUT9_SWITCHED,119.115700,56.187200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,OUT9_SWITCHED,125.970200,76.125700,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,OUT9_TMR,116.750000,60.070000,116.750000,61.224400,0.200000,B.Cu,,,,,
segment,OUT9_TMR,116.750000,61.224400,117.053100,61.527500,0.200000,B.Cu,,,,,
segment,OUT9_TMR,117.053100,61.527500,118.233000,61.527500,0.200000,B.Cu,,,,,
segment,OUT9_TMR,118.233000,61.527500,118.742300,61.018200,0.200000,B.Cu,,,,,
segment,OUT9_TMR,113.216200,34.066200,112.200000,33.050000,0.200000,F.Cu,,,,,
segment,OUT9_TMR,113.216200,34.561800,113.216200,34.066200,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,117.832600,39.178200,113.216200,34.561800,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,117.832600,45.285300,117.832600,39.178200,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.033700,45.486400,117.832600,45.285300,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.033700,46.604400,118.033700,45.486400,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.033700,50.569400,118.372700,50.230400,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.033700,60.168200,118.033700,50.569400,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.372700,46.943400,118.033700,46.604400,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.372700,50.230400,118.372700,46.943400,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.742300,60.876800,118.033700,60.168200,0.200000,In1.Cu,,,,,
segment,OUT9_TMR,118.742300,61.018200,118.742300,60.876800,0.200000,In1.Cu,,,,,
via,OUT9_TMR,113.216200,34.066200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,OUT9_TMR,118.742300,61.018200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,PB_5V_OUT,129.951300,36.978200,130.600000,37.626900,0.200000,B.Cu,,,,,
segment,PB_5V_OUT,130.600000,37.626900,130.600000,38.200000,0.200000,B.Cu,,,,,
segment,PB_5V_OUT,22.150000,42.000000,23.101700,42.000000,0.200000,B.Cu,,,,,
segment,PB_5V_OUT,23.325100,41.776600,23.101700,42.000000,0.200000,B.Cu,,,,,
segment,PB_5V_OUT,31.850000,26.769500,31.850000,25.150000,0.200000,B.Cu,,,,,
segment,PB_5V_OUT,31.876900,26.796400,31.850000,26.769500,0.200000,B.Cu,,,,,
segment,PB_5V_OUT,118.000000,34.850000,118.472700,34.850000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,118.472700,34.850000,119.353900,35.731200,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,119.353900,35.731200,129.951300,35.731200,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,129.951300,35.731200,129.951300,36.978200,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,129.951300,35.731200,136.118800,35.731200,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,132.350000,25.000000,131.450000,25.000000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,134.000000,26.650000,132.350000,25.000000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,136.118800,35.731200,137.000000,34.850000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,137.000000,23.650000,134.000000,26.650000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,137.000000,29.650000,134.000000,26.650000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,137.000000,29.650000,137.819500,30.469500,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,137.819500,30.469500,137.819500,34.030500,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,137.819500,34.030500,137.000000,34.850000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,138.450000,44.675000,139.213300,44.675000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,139.213300,44.675000,139.358400,44.529900,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,139.213300,44.675000,140.663500,46.125200,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,139.358400,37.208400,137.000000,34.850000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,139.358400,44.529900,139.358400,37.208400,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,140.663500,46.125200,140.663500,48.886500,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,140.663500,48.886500,140.000000,49.550000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,142.500000,18.150000,137.000000,23.650000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,144.000000,18.150000,142.500000,18.150000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,63.289200,45.115500,63.555700,45.115500,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,63.555700,45.115500,65.000000,46.559800,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,65.000000,46.559800,65.000000,47.450000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,65.800000,47.450000,65.000000,47.450000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,66.600000,47.450000,65.800000,47.450000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,67.400000,47.450000,66.600000,47.450000,0.200000,F.Cu,,,,,
segment,PB_5V_OUT,29.134700,33.166300,31.876900,30.424100,0.200000,In1.Cu,,,,,
segment,PB_5V_OUT,29.134700,43.331200,29.134700,33.166300,0.200000,In1.Cu,,,,,
segment,PB_5V_OUT,29.678700,43.875200,29.134700,43.331200,0.200000,In1.Cu,,,,,
segment,PB_5V_OUT,31.876900,30.424100,31.876900,26.796400,0.200000,In1.Cu,,,,,
segment,PB_5V_OUT,100.925900,38.408000,101.636200,37.697700,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,101.636200,37.697700,129.231800,37.697700,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,129.231800,37.697700,129.951300,36.978200,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,23.325100,41.776600,25.423700,43.875200,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,25.423700,43.875200,29.678700,43.875200,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,29.678700,43.875200,30.223800,44.420300,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,30.223800,44.420300,54.400000,44.420300,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,54.400000,44.420300,55.134200,43.686100,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,55.134200,43.686100,60.713400,43.686100,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,60.713400,43.686100,62.142800,45.115500,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,62.142800,45.115500,63.289200,45.115500,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,63.276300,37.738200,63.397000,37.858900,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,63.397000,37.858900,68.242600,37.858900,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,68.242600,37.858900,68.791700,38.408000,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,68.791700,38.408000,100.925900,38.408000,0.200000,In3.Cu,,,,,
segment,PB_5V_OUT,63.289200,45.115500,63.403800,45.000900,0.200000,In4.Cu,,,,,
segment,PB_5V_OUT,63.403800,37.865700,63.276300,37.738200,0.200000,In4.Cu,,,,,
segment,PB_5V_OUT,63.403800,45.000900,63.403800,37.865700,0.200000,In4.Cu,,,,,
via,PB_5V_OUT,129.951300,36.978200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_5V_OUT,23.325100,41.776600,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_5V_OUT,29.678700,43.875200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_5V_OUT,31.876900,26.796400,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_5V_OUT,63.276300,37.738200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_5V_OUT,63.289200,45.115500,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,PB_FAULT,14.800000,29.650000,15.822600,30.672600,0.200000,B.Cu,,,,,
segment,PB_FAULT,15.822600,30.672600,15.997300,30.672600,0.200000,B.Cu,,,,,
segment,PB_FAULT,15.997300,30.672600,16.256500,30.931800,0.200000,B.Cu,,,,,
segment,PB_FAULT,16.256500,30.931800,16.256500,32.302300,0.200000,B.Cu,,,,,
segment,PB_FAULT,59.400000,41.259400,59.946600,40.712800,0.200000,F.Cu,,,,,
segment,PB_FAULT,59.400000,42.550000,59.400000,41.259400,0.200000,F.Cu,,,,,
segment,PB_FAULT,59.946600,40.712800,59.946600,40.357100,0.200000,F.Cu,,,,,
segment,PB_FAULT,17.148500,33.194300,16.256500,32.302300,0.200000,In3.Cu,,,,,
segment,PB_FAULT,39.875800,33.194300,17.148500,33.194300,0.200000,In3.Cu,,,,,
segment,PB_FAULT,46.835900,40.154400,39.875800,33.194300,0.200000,In3.Cu,,,,,
segment,PB_FAULT,59.743900,40.154400,46.835900,40.154400,0.200000,In3.Cu,,,,,
segment,PB_FAULT,59.946600,40.357100,59.743900,40.154400,0.200000,In3.Cu,,,,,
via,PB_FAULT,16.256500,32.302300,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_FAULT,59.946600,40.357100,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,PB_I2C_INT,11.600000,29.650000,11.600000,29.600000,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,127.850000,42.650000,127.850000,45.748900,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,127.850000,45.748900,128.128500,46.027400,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,128.128500,46.027400,129.485800,46.027400,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,129.300000,41.200000,127.850000,42.650000,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,129.485800,46.027400,129.731000,45.782200,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,26.850000,43.000000,30.991700,43.000000,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,6.700000,27.900000,6.700000,27.850000,0.200000,B.Cu,,,,,
segment,PB_I2C_INT,61.800000,42.550000,61.800000,43.730600,0.200000,F.Cu,,,,,
segment,PB_I2C_INT,61.800000,43.730600,62.194100,44.124700,0.200000,F.Cu,,,,,
segment,PB_I2C_INT,100.466700,44.430900,98.770300,44.430900,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,101.285400,43.612200,100.466700,44.430900,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,105.848100,43.612200,101.285400,43.612200,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,106.199200,43.261100,105.848100,43.612200,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,11.600000,29.600000,9.300000,29.600000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,119.548700,43.261100,106.199200,43.261100,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,12.207500,34.705200,16.006700,34.705200,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,121.312300,45.024700,119.548700,43.261100,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,128.973500,45.024700,121.312300,45.024700,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,129.731000,45.782200,128.973500,45.024700,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,16.006700,34.705200,21.594000,40.292500,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,21.594000,40.292500,28.284200,40.292500,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,28.284200,40.292500,30.991700,43.000000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,41.014400,43.000000,30.991700,43.000000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,43.300000,40.714400,41.014400,43.000000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,57.975600,40.714400,43.300000,40.714400,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,60.522200,43.261000,57.975600,40.714400,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,61.330400,43.261000,60.522200,43.261000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,62.194100,44.124700,61.330400,43.261000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,7.700000,26.800000,7.700000,26.900000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,7.700000,26.900000,6.700000,27.900000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,7.700000,30.200000,7.737500,30.235200,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,7.737500,26.812500,7.700000,26.800000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,7.737500,26.812500,7.737500,30.235200,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,7.737500,30.235200,12.207500,34.705200,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,7.800000,30.100000,7.700000,30.200000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,71.666600,44.124700,62.194100,44.124700,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,71.666600,44.124800,71.666600,44.124700,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,72.311300,44.769500,71.666600,44.124800,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,73.036400,44.769500,72.311300,44.769500,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,75.121500,42.684400,73.036400,44.769500,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,8.800000,30.100000,7.800000,30.100000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,9.300000,29.600000,8.800000,30.100000,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,97.023800,42.684400,75.121500,42.684400,0.200000,In3.Cu,,,,,
segment,PB_I2C_INT,98.770300,44.430900,97.023800,42.684400,0.200000,In3.Cu,,,,,
via,PB_I2C_INT,11.600000,29.600000,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_INT,129.731000,45.782200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_INT,30.991700,43.000000,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_INT,6.700000,27.900000,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_INT,62.194100,44.124700,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,PB_I2C_SCL,123.900000,41.200000,124.234900,40.865100,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,124.234900,40.865100,124.234900,39.900300,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,25.898300,42.000000,25.898300,44.362000,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,25.898300,44.362000,26.077500,44.541200,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,26.077500,44.541200,28.035700,44.541200,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,26.850000,42.000000,25.898300,42.000000,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,6.650000,30.924900,6.650000,31.934900,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,6.650000,31.934900,9.881000,35.165900,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,7.024900,30.550000,6.650000,30.924900,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,7.500000,30.550000,7.024900,30.550000,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,8.400000,29.650000,7.500000,30.550000,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,9.881000,35.165900,9.980700,35.165900,0.200000,B.Cu,,,,,
segment,PB_I2C_SCL,60.200000,42.550000,60.274600,42.624600,0.200000,F.Cu,,,,,
segment,PB_I2C_SCL,60.274600,42.624600,60.274600,44.323200,0.200000,F.Cu,,,,,
segment,PB_I2C_SCL,121.572700,48.336500,124.234800,45.674400,0.200000,In1.Cu,,,,,
segment,PB_I2C_SCL,124.234800,39.900300,124.234900,39.900300,0.200000,In1.Cu,,,,,
segment,PB_I2C_SCL,124.234800,45.674400,124.234800,39.900300,0.200000,In1.Cu,,,,,
segment,PB_I2C_SCL,102.845700,48.619600,94.922400,48.619600,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,102.923000,48.542300,102.845700,48.619600,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,121.366900,48.542300,102.923000,48.542300,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,121.572700,48.336500,121.366900,48.542300,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,28.452800,44.958300,28.035700,44.541200,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,47.016700,44.958300,28.452800,44.958300,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,47.838500,45.780100,47.016700,44.958300,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,49.999700,45.780100,47.838500,45.780100,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,50.755800,45.024000,49.999700,45.780100,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,57.004100,44.494600,57.382300,44.116400,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,57.004100,45.024000,50.755800,45.024000,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,57.004100,45.024000,57.004100,44.494600,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,57.382300,44.116400,60.067800,44.116400,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,59.472800,47.492700,57.004100,45.024000,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,60.067800,44.116400,60.274600,44.323200,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,93.795500,47.492700,59.472800,47.492700,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,94.922400,48.619600,93.795500,47.492700,0.200000,In3.Cu,,,,,
segment,PB_I2C_SCL,18.111000,43.296200,26.790700,43.296200,0.200000,In6.Cu,,,,,
segment,PB_I2C_SCL,26.790700,43.296200,28.035700,44.541200,0.200000,In6.Cu,,,,,
segment,PB_I2C_SCL,9.980700,35.165900,18.111000,43.296200,0.200000,In6.Cu,,,,,
via,PB_I2C_SCL,121.572700,48.336500,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_SCL,124.234900,39.900300,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_SCL,28.035700,44.541200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_SCL,60.274600,44.323200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_SCL,9.980700,35.165900,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,PB_I2C_SDA,126.600000,41.200000,126.879300,40.920700,0.200000,B.Cu,,,,,
segment,PB_I2C_SDA,126.879300,40.920700,126.879300,39.911600,0.200000,B.Cu,,,,,
segment,PB_I2C_SDA,26.850000,42.500000,27.801700,42.500000,0.200000,B.Cu,,,,,
segment,PB_I2C_SDA,27.801700,36.892500,33.150000,31.544200,0.200000,B.Cu,,,,,
segment,PB_I2C_SDA,27.801700,42.500000,27.801700,36.892500,0.200000,B.Cu,,,,,
segment,PB_I2C_SDA,33.150000,28.700000,34.000000,27.850000,0.200000,B.Cu,,,,,
segment,PB_I2C_SDA,33.150000,31.544200,33.150000,28.700000,0.200000,B.Cu,,,,,
segment,PB_I2C_SDA,61.000000,40.979900,61.000000,42.550000,0.200000,F.Cu,,,,,
segment,PB_I2C_SDA,101.167100,38.859900,101.884700,38.142300,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,101.884700,38.142300,124.853600,38.142300,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,124.853600,38.142300,126.622900,39.911600,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,126.622900,39.911600,126.879300,39.911600,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,61.000000,40.712700,62.552700,39.160000,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,61.000000,40.979900,61.000000,40.712700,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,62.552700,39.160000,69.260600,39.160000,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,69.260600,39.160000,69.560700,38.859900,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,69.560700,38.859900,101.167100,38.859900,0.200000,In3.Cu,,,,,
segment,PB_I2C_SDA,33.150000,31.544200,33.725800,31.544200,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,33.725800,31.544100,34.096500,31.173400,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,33.725800,31.544200,33.725800,31.544100,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,34.096500,31.173400,47.793600,31.173400,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,47.793600,31.173400,57.979400,41.359200,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,57.979400,41.359200,59.300200,41.359200,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,59.300200,41.359200,59.679400,40.980000,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,59.679400,40.979900,61.000000,40.979900,0.200000,In6.Cu,,,,,
segment,PB_I2C_SDA,59.679400,40.980000,59.679400,40.979900,0.200000,In6.Cu,,,,,
via,PB_I2C_SDA,126.879300,39.911600,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_SDA,33.150000,31.544200,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_I2C_SDA,61.000000,40.979900,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,PB_ID_ADC,123.200000,38.350000,123.200000,38.997900,0.200000,B.Cu,,,,,
segment,PB_ID_ADC,123.200000,38.997900,122.758200,39.439700,0.200000,B.Cu,,,,,
segment,PB_ID_ADC,62.600000,41.600400,62.600000,42.550000,0.200000,F.Cu,,,,,
segment,PB_ID_ADC,63.954400,40.246000,62.600000,41.600400,0.200000,F.Cu,,,,,
segment,PB_ID_ADC,64.176400,40.246000,63.954400,40.246000,0.200000,F.Cu,,,,,
segment,PB_ID_ADC,106.420600,44.429700,98.769100,44.429700,0.200000,In6.Cu,,,,,
segment,PB_ID_ADC,108.402200,42.448100,106.420600,44.429700,0.200000,In6.Cu,,,,,
segment,PB_ID_ADC,118.678100,42.448100,108.402200,42.448100,0.200000,In6.Cu,,,,,
segment,PB_ID_ADC,121.686500,39.439700,118.678100,42.448100,0.200000,In6.Cu,,,,,
segment,PB_ID_ADC,122.758200,39.439700,121.686500,39.439700,0.200000,In6.Cu,,,,,
segment,PB_ID_ADC,66.529500,42.599100,64.176400,40.246000,0.200000,In6.Cu,,,,,
segment,PB_ID_ADC,96.938500,42.599100,66.529500,42.599100,0.200000,In6.Cu,,,,,
segment,PB_ID_ADC,98.769100,44.429700,96.938500,42.599100,0.200000,In6.Cu,,,,,
via,PB_ID_ADC,122.758200,39.439700,,,,,0.600000,0.300000,F.Cu,B.Cu,through
via,PB_ID_ADC,64.176400,40.246000,,,,,0.600000,0.300000,F.Cu,B.Cu,through
segment,PB_PWR_GOOD,119.251400,43.450000,118.838600,43.862800,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,120.600000,43.450000,119.251400,43.450000,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,133.300000,37.017200,133.228700,36.945900,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,133.300000,38.200000,133.300000,37.017200,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,133.300000,38.200000,133.560300,38.460300,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,133.560300,38.460300,133.560300,41.586100,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,133.560300,41.586100,135.100000,43.125800,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,135.100000,43.125800,135.100000,43.450000,0.200000,B.Cu,,,,,
segment,PB_PWR_GOOD,120.007800,13.370000,120.007800,13.884800,0.200000,F.Cu,,,,,
segment,PB_PWR_GOOD,120.007800,13.884800,119.993900,13.898700,0.200000,F.Cu,,,,,
segment,PB_PWR_GOOD,121.280000,13.370000,120.007800,13.370000,0.200000,F.Cu,,,,,
segment,PB_PWR_GOOD,69.800000,45.922500,70.859900,44.862600,0.200000,F.Cu,,,,,
segment,PB_PWR_GOOD,69.800000,47.450000,69.800000,45.922500,0.200000,F.Cu,,,,,
segment,PB_PWR_GOOD,104.412400,44.833800,97.628700,44.833800,0.200000,In3.Cu,,,,,
segment,PB_PWR_GOOD,105.217200,44.029000,104.412400,44.833800,0.200000,In3.Cu,,,,,
segment,PB_PWR_GOOD,112.817400,44.029000,105.217200,44.029000,0.200000,In3.Cu,,,,,
segment,PB_PWR_GOOD,113.605600,44.817200,112.817400,44.029000,0.200000,In3.Cu,,,,,
segment,PB_PWR_GOOD,117.884200,44.817200,113.605600,44.817200,0.200000,In3.Cu,,,,,
segment,PB_PWR_GOOD,118.838600,43.862800,117.884200,44.817200,0.200000,In3.Cu,,,,,
segment,PB_PWR_GOOD,71.209000,45.211700,70.859900,44.862600,0.200000,In3.Cu,,,,,
segment,PB_PWR_GOOD,73.162300,45.211700,71.209000,45.211700,0.200000,In3.Cu,,,,,
